product_id,product_name,category,brand,price,stock_quantity
1643,Interview Peace,Sports,Guzman-Fuller,1458.93,390
1644,Writer Prepare,Beauty,"Mueller, Smith and Rodriguez",1837.44,253
1645,Each Foreign,Toys,Juarez LLC,1224.79,574
1646,Bit Now,Beauty,Owens-Olson,422.51,556
1647,Yourself While,Automotive,Roman-Carpenter,797.32,336
1648,Society Service,Clothing,Gordon PLC,266.69,285
1649,Write Figure,Furniture,Barrett PLC,1080.31,469
1650,Wall Kind,Beauty,"Davis, Gilbert and Sullivan",816.34,535
1651,Figure Out,Furniture,Gutierrez-Campbell,800.01,961
1652,Environment Reach,Electronics,Case and Sons,1966.74,79
1653,Other Force,Groceries,"Hatfield, Nunez and Frost",447.46,669
1654,Fire Wall,Sports,Hamilton-Smith,1870.7,313
1655,End Attack,Sports,Serrano-Watts,1156.53,363
1656,Same Today,Automotive,Huff-Williamson,1924.34,252
1657,Guess Reason,Beauty,Adams LLC,1787.38,603
1658,Sign Professor,Books,Kane Inc,105.91,154
1659,Process Hold,Home & Kitchen,"Nelson, Banks and Jordan",472.14,645
1660,Identify Mr,Toys,"Davenport, Diaz and Bird",975.8,342
1661,Cost Can,Automotive,"Holden, Orozco and Anderson",404.97,254
1662,Call Need,Beauty,Woodard Ltd,242.81,791
1663,Beautiful Economic,Beauty,Weber-Rice,1581.64,736
1664,Teacher Movie,Books,Greer Ltd,907.49,159
1665,Reveal Feel,Furniture,Cook-Yates,207.96,412
1666,Including Home,Clothing,King Inc,1665.6,391
1667,Pay Sister,Home & Kitchen,"Bautista, Sexton and Rodriguez",1732.58,798
1668,Significant If,Beauty,"Hamilton, Frey and Stevens",1989.5,810
1669,Movement Nation,Sports,Thomas-Schaefer,1220.09,730
1670,Serve Music,Sports,Smith LLC,149.58,126
1671,Break Inside,Home & Kitchen,Jimenez-Graves,973.0,424
1672,Admit Note,Beauty,"Johnson, Nelson and Martinez",578.42,485
1673,Remember Ready,Books,"Chang, Miller and Harris",1055.33,432
1674,Establish Everything,Toys,"Flynn, Powell and Cooper",392.92,554
1675,Upon Republican,Beauty,Miles Inc,184.48,996
1676,Arrive Paper,Books,"Caldwell, Maynard and Serrano",101.14,933
1677,Nice Fire,Toys,Zuniga LLC,916.28,333
1678,Audience Point,Beauty,"Parker, Bates and Graham",1859.45,919
1679,Ability Service,Furniture,"Jackson, Pruitt and Arellano",1404.8,94
1680,To Little,Beauty,Walker-Fuller,1627.05,697
1681,Anything Information,Books,Moore-Johnson,486.72,228
1682,Art Blood,Furniture,"Patton, Morgan and Miller",89.17,508
1683,Leg Know,Clothing,Bennett Inc,1913.19,991
1684,Sea Need,Furniture,Duncan-Clark,527.36,590
1685,Defense Direction,Home & Kitchen,Arias PLC,233.31,518
1686,Billion Room,Groceries,Carter PLC,1167.88,784
1687,Interesting Happen,Books,Mathis LLC,994.07,636
1688,Nation Phone,Home & Kitchen,Cook-Hansen,1202.58,687
1689,Full Hit,Clothing,"Garner, Lee and White",1515.88,550
1690,During Specific,Groceries,Casey Inc,605.85,650
1691,Course Note,Clothing,"Bell, Hunter and Conway",1799.92,391
1692,Analysis Career,Furniture,Hurst-Trevino,1296.58,123
1693,Like Surface,Clothing,Wilkinson-Gonzales,889.74,662
1694,Another Space,Sports,Jones-Parsons,1553.1,655
1695,My Industry,Furniture,Grant-Fields,198.26,910
1696,Front Attention,Sports,"Perez, Quinn and Gay",1040.53,241
1697,Should Hold,Sports,Wilson Group,869.34,825
1698,Might Player,Furniture,"Marsh, Stokes and Crosby",1050.56,57
1699,Return Hit,Furniture,"Franklin, Case and Smith",844.59,266
1700,Lead Full,Clothing,"Green, Miles and Bailey",47.58,128
1701,Need Night,Beauty,Callahan-Schmitt,683.77,807
1702,Cause Front,Sports,"Hansen, Dixon and Patterson",867.09,121
1703,Position Chance,Automotive,"Elliott, Harris and Ryan",1555.12,135
1704,Western Behavior,Groceries,"Martinez, Sanchez and Haynes",526.95,87
1705,Happen Red,Beauty,Gibbs-Hodge,743.86,720
1706,Until Plant,Sports,Garcia-Lee,1537.57,788
1707,Notice National,Beauty,"Hobbs, Williams and Brandt",1091.83,392
1708,Interesting Including,Home & Kitchen,"Parks, Snyder and Lynch",1295.83,658
1709,Point Young,Automotive,"Hayes, Rose and Ray",1610.86,269
1710,Now High,Electronics,Warren-Mercado,1686.82,648
1711,Simple Data,Furniture,Thompson-Estrada,955.7,273
1712,Anything Memory,Groceries,Richards Group,1047.62,304
1713,Most Debate,Books,Wheeler-Reeves,1996.39,348
1714,Still Involve,Toys,Hoover Ltd,649.13,772
1715,Save Industry,Electronics,Mclaughlin and Sons,1724.88,124
1716,Leave View,Sports,Richards PLC,978.28,664
1717,Know Anyone,Beauty,"Patterson, Ellis and Grant",440.9,797
1718,Your Special,Home & Kitchen,Solis LLC,1104.57,955
1719,Visit Market,Books,Calhoun-Stanley,1682.04,630
1720,Quickly Fly,Groceries,Warren Ltd,1213.6,930
1721,Likely Blue,Furniture,"Morales, Becker and Reed",961.78,248
1722,Phone Campaign,Toys,Meyer-Owens,730.41,768
1723,Bar Probably,Clothing,"Jackson, Stafford and Hall",609.79,119
1724,Nice Special,Sports,Yates PLC,254.19,165
1725,Thank Fire,Home & Kitchen,Wood Inc,1902.6,608
1726,Large Join,Books,"Chaney, Taylor and Meyer",1656.28,781
1727,Which Oil,Beauty,"Bradley, Craig and Parsons",210.8,747
1728,Local Spend,Beauty,"Harris, Roberson and Robbins",1230.48,842
1729,Appear Service,Automotive,"Smith, Ramirez and Smith",348.89,489
1730,Know They,Toys,Cole-Warren,1503.65,484
1731,Anyone Drop,Clothing,"Davis, Davidson and Parker",199.17,674
1732,Recognize Become,Furniture,Shaw PLC,1772.16,879
1733,Range Course,Electronics,Ford-Gonzales,499.55,818
1734,Direction Mrs,Sports,"Bonilla, Porter and Roberts",1236.51,763
1735,Respond Space,Electronics,"Diaz, Lopez and Gonzalez",459.64,76
1736,Group Inside,Clothing,"Novak, Wells and Scott",904.38,917
1737,Follow By,Electronics,Contreras-Sanchez,1860.94,566
1738,Reduce Maybe,Furniture,Conway-Jimenez,917.98,402
1739,Enough Everybody,Sports,Robinson-Hutchinson,275.43,376
1740,Management From,Beauty,Edwards and Sons,1256.69,808
1741,Consumer Food,Automotive,Foley-Brown,1045.46,528
1742,State Deal,Clothing,Pierce Group,125.83,78
1743,Identify Seat,Automotive,Klein LLC,773.55,226
1744,Full Remain,Automotive,Guerra-Price,365.79,253
1745,Allow Million,Books,"Cruz, Murray and Watson",687.79,571
1746,Put Admit,Electronics,Greene Ltd,787.32,353
1747,Type Own,Automotive,Bell Group,446.21,420
1748,Feeling Perhaps,Sports,Benjamin-Parker,1575.53,686
1749,Effort Politics,Groceries,Clark-Jimenez,1229.4,406
1750,Skill Stage,Groceries,Hall and Sons,263.16,76
1751,Environment Matter,Automotive,Murphy-Hamilton,1162.09,546
1752,Nature Almost,Books,"Munoz, Romero and Johnson",1708.27,327
1753,However Trade,Furniture,"Miles, Washington and Gutierrez",1655.3,697
1754,Including Stop,Groceries,Fitzpatrick LLC,1501.34,130
1755,Rise Technology,Sports,"Stanton, Allen and Wilson",511.86,668
1756,Week Movement,Toys,Sloan and Sons,1390.03,888
1757,Court Network,Automotive,Hernandez-Johnson,353.36,763
1758,Service Size,Home & Kitchen,Rodriguez-Hale,1021.08,252
1759,Out Onto,Beauty,Salas LLC,285.33,983
1760,Sell American,Sports,Garcia-Stewart,1725.46,315
1761,White Chance,Clothing,Martinez PLC,627.68,252
1762,Woman Interesting,Clothing,Kelly-Kramer,728.64,248
1763,Last Agree,Books,White and Sons,295.73,718
1764,Address Would,Home & Kitchen,"Rodriguez, Berry and Moore",896.0,278
1765,Reveal Know,Clothing,Medina-Flores,1113.16,301
1766,Glass Despite,Sports,"Torres, Mccarty and Gonzalez",1660.48,954
1767,Nothing Main,Beauty,Simpson-Garcia,1069.98,86
1768,Your Officer,Beauty,Johnson LLC,869.81,404
1769,Clearly Good,Automotive,Thomas-Carroll,592.39,838
1770,Pass Standard,Electronics,Powers LLC,1371.64,712
1771,Should Thing,Clothing,Rodriguez PLC,1280.57,331
1772,Hair Number,Groceries,Owens PLC,1729.91,795
1773,Agency Late,Beauty,"Hester, Shaffer and Gray",1731.32,877
1774,Hope Visit,Groceries,Gentry Inc,525.62,324
1775,Tell Air,Furniture,"Pittman, Dominguez and Santos",898.12,282
1776,Boy Food,Books,"Stein, Russell and Campbell",1449.02,778
1777,Or Page,Toys,Mcbride and Sons,15.2,150
1778,Two Item,Toys,Jackson Group,1482.68,926
1779,Thing Southern,Groceries,Gardner LLC,470.35,110
1780,Million Level,Sports,"Lopez, Hernandez and Grimes",904.34,513
1781,Onto Up,Furniture,"Velazquez, Long and Ford",840.19,555
1782,Trade Lot,Clothing,Collins-Thompson,874.58,528
1783,Yet Plant,Automotive,Smith and Sons,927.9,579
1784,Short Fine,Sports,"Evans, Stevenson and Andrews",1174.23,394
1785,Boy Always,Electronics,"Johnson, Wilson and Key",589.15,492
1786,Deep Last,Sports,"Adams, Nichols and George",624.43,283
1787,Hard Spend,Sports,"Thompson, Waters and Jones",161.98,337
1788,Store Seven,Furniture,"Rocha, Roberts and Smith",1822.12,590
1789,That Sense,Electronics,Harrison and Sons,45.06,671
1790,Yet Audience,Home & Kitchen,Hernandez Group,1649.78,53
1791,Street Him,Toys,White Ltd,1534.87,139
1792,Will Mention,Automotive,Baker-Wise,1008.94,858
1793,Girl Practice,Groceries,"Reeves, Carter and Mccullough",447.49,938
1794,Morning Eye,Toys,Cooper PLC,1873.08,276
1795,Safe We,Furniture,"Douglas, Smith and Jackson",1254.18,113
1796,Bed Star,Beauty,Salazar-Smith,1218.96,411
1797,Art Eye,Automotive,Schmidt-Irwin,192.86,389
1798,Put Small,Home & Kitchen,Bowen Inc,595.13,629
1799,Hair Amount,Home & Kitchen,Miller-Ayers,1514.89,943
1800,Long Weight,Groceries,"Nguyen, Vargas and Bell",143.65,331
1801,Ago Mrs,Beauty,"Young, Smith and Kim",973.35,591
1802,Option Image,Sports,"Colon, Davila and Mcpherson",1869.62,113
1803,Management Model,Automotive,Duran-Jenkins,754.89,308
1804,Affect Risk,Electronics,"Garcia, Contreras and Clark",137.02,857
1805,Name Product,Toys,Bennett-Cervantes,221.15,506
1806,Force Both,Books,Randall-Waller,487.79,867
1807,Town Will,Automotive,"Larson, Young and Maxwell",1137.94,390
1808,Inside While,Automotive,"Miller, Munoz and Richardson",1285.2,68
1809,However Will,Sports,Ball Inc,605.49,332
1810,Like Person,Home & Kitchen,Butler and Sons,965.28,736
1811,Important Democrat,Toys,Hays-Bryant,1091.57,194
1812,Hard Believe,Beauty,Larsen and Sons,95.92,497
1813,Successful Current,Home & Kitchen,Davies and Sons,1811.98,747
1814,Question Admit,Home & Kitchen,"Robinson, Bailey and Patel",1543.75,322
1815,Radio Couple,Books,"Miller, Anderson and Thornton",1618.34,519
1816,Minute Above,Groceries,Moran-Lynch,167.9,504
1817,Popular Never,Toys,Powell-Reyes,24.24,303
1818,Head Improve,Groceries,Walker-Osborne,589.58,239
1819,Wide Medical,Toys,Acosta Ltd,1960.04,657
1820,Leader Different,Furniture,"Mitchell, Powell and James",69.9,758
1821,Make Husband,Furniture,Hubbard-Barron,1770.82,80
1822,New Democrat,Automotive,Carlson Inc,843.87,444
1823,Test Suffer,Electronics,"Riggs, Owens and Alvarez",1221.18,615
1824,Maybe Data,Toys,"Robinson, Davidson and Hayes",337.37,69
1825,Morning Happen,Clothing,"Dixon, Palmer and Richardson",1269.16,978
1826,Huge Happen,Automotive,"Wilson, Phillips and Peters",1903.55,243
1827,Discover Who,Furniture,Hampton-Medina,1175.22,991
1828,Minute Second,Toys,"Carter, Garrison and Franklin",193.79,175
1829,Interview Report,Clothing,Jackson-Smith,1295.13,220
1830,Any Statement,Home & Kitchen,Thompson Ltd,1457.93,988
1831,Threat Happen,Automotive,Manning and Sons,854.63,445
1832,Teacher Natural,Toys,Thompson-Phillips,1592.75,925
1833,Speak Middle,Sports,Rubio Ltd,589.48,500
1834,Value Such,Sports,Tate Inc,345.14,824
1835,Girl Mind,Electronics,Terry-Marshall,260.5,507
1836,Adult Book,Home & Kitchen,Lang PLC,980.6,506
1837,Visit Whatever,Electronics,Fernandez-Stokes,534.63,858
1838,May Up,Groceries,Cruz-Phillips,665.57,90
1839,Agent Enough,Toys,"White, Walker and Daniels",1577.21,301
1840,Not Century,Electronics,Peterson Ltd,1169.88,235
1841,Eye Fish,Books,Mann-Gardner,418.63,716
1842,Nice Enough,Beauty,Lane PLC,1600.9,661
1843,Benefit Information,Home & Kitchen,"Knapp, Leach and Sanchez",1087.31,737
1844,Prove Here,Automotive,Frank LLC,987.4,124
1845,Me Raise,Sports,Hernandez-Murray,890.55,486
1846,Candidate Alone,Books,"Gordon, Collins and Douglas",1770.76,552
1847,Vote Hospital,Books,Williams PLC,247.61,197
1848,Really Entire,Toys,Becker Inc,103.55,134
1849,Scene Model,Home & Kitchen,"Garcia, Smith and Sims",1488.58,197
1850,Edge Different,Clothing,Scott-Moreno,1490.69,357
1851,See Feeling,Automotive,Scott-Gonzalez,802.73,754
1852,Vote Glass,Electronics,Vega-Flores,827.57,435
1853,Go Remain,Furniture,Simmons-Higgins,469.57,785
1854,Account Evidence,Home & Kitchen,"Brown, Alvarez and Herring",1338.51,185
1855,American Foot,Sports,"Yang, Perkins and Owens",437.11,295
1856,Company Attorney,Beauty,"Morales, Lee and Avery",591.95,119
1857,Perhaps Probably,Groceries,Montoya-Brock,169.22,555
1858,Just Reveal,Electronics,Jimenez-Martinez,591.01,664
1859,Actually Century,Home & Kitchen,Abbott-Gonzalez,1324.88,663
1860,Upon Buy,Clothing,"Wolfe, Mckee and Hammond",1895.79,870
1861,Much Song,Books,"Smith, Cox and Berry",259.71,730
1862,Where Adult,Clothing,Carr and Sons,1390.07,143
1863,Quickly Forward,Clothing,Kaiser-Holt,1801.68,393
1864,Sure Purpose,Sports,Johnson-King,1408.74,290
1865,Let Forward,Automotive,"Hancock, Jensen and Hicks",1121.47,131
1866,Pm Executive,Electronics,"Haley, Meyer and Hudson",1574.12,500
1867,Church New,Books,Odonnell-Wilson,1723.71,297
1868,Behavior Organization,Automotive,Butler-Jones,523.13,936
1869,Often South,Home & Kitchen,Becker Ltd,1570.38,883
1870,Exist Head,Beauty,"Johnson, Shields and Higgins",1573.59,78
1871,Huge Trial,Toys,Sharp-Ramsey,1287.81,353
1872,Walk Poor,Automotive,Ramirez-Vasquez,86.32,494
1873,Politics Between,Toys,"Richmond, Conley and Anderson",1830.5,382
1874,Where Eye,Books,Gallagher-Jennings,332.53,648
1875,Six Man,Furniture,Yang PLC,1657.76,399
1876,Future Bring,Beauty,"Rios, Ho and Parker",1613.56,567
1877,Plant Game,Groceries,"Bray, Thompson and Miller",1729.99,919
1878,Local Finish,Groceries,Hawkins Inc,1753.88,778
1879,Vote Go,Books,Lindsey Ltd,1102.98,537
1880,Bring Memory,Beauty,"Lynch, Jones and Williams",596.24,981
1881,Without Admit,Furniture,Morales and Sons,1295.07,889
1882,Too Charge,Electronics,Miller PLC,1071.43,328
1883,Compare Product,Automotive,Atkinson Inc,1958.92,584
1884,Perform Against,Toys,Lowery-Rivera,1182.84,703
1885,Thought Crime,Electronics,Frey and Sons,112.4,107
1886,Avoid Or,Automotive,Garrett-Graves,1944.21,727
1887,Play Loss,Clothing,Porter-Compton,1940.25,767
1888,Song Well,Electronics,"Jones, Webb and Mendez",1119.27,775
1889,Above System,Furniture,Martin Ltd,1739.01,408
1890,Remain Mind,Toys,Guerrero and Sons,1236.97,637
1891,Force Watch,Toys,Harrison-Richardson,339.1,104
1892,Quality Forget,Clothing,Contreras-Shelton,858.96,347
1893,Instead Specific,Groceries,Santos Inc,1211.43,129
1894,Laugh Senior,Groceries,Garcia Inc,247.12,108
1895,Bit Safe,Home & Kitchen,"Garza, Mcconnell and Bullock",425.69,878
1896,Church Woman,Books,Moss-Carr,730.18,460
1897,Send Whom,Automotive,"Miller, Merritt and Flores",1317.23,159
1898,Buy Production,Home & Kitchen,Wolfe-Montgomery,1202.25,620
1899,House Off,Beauty,Barnes-Sullivan,1838.58,364
1900,Generation Attorney,Electronics,Hammond-Cooper,631.71,916
1901,Pass Receive,Groceries,White-Pope,1483.5,119
1902,Loss Final,Electronics,"Castillo, Blair and Miller",1372.24,316
1903,Pretty Leave,Beauty,"Valencia, Baker and Adams",929.63,662
1904,Must Power,Automotive,Russell Ltd,1722.17,525
1905,Office Heavy,Electronics,"Pearson, Wallace and Brown",247.9,876
1906,Increase Section,Beauty,Monroe LLC,1259.55,56
1907,Join Popular,Books,Jordan-Kaufman,806.37,779
1908,Political Interest,Beauty,Vaughn Inc,1963.7,61
1909,Commercial Best,Beauty,Bennett-Morales,189.14,246
1910,True Anyone,Clothing,Rogers-King,1682.6,420
1911,Civil Attorney,Electronics,Fernandez-Davis,1099.67,136
1912,Simple Never,Home & Kitchen,"Lopez, Montgomery and Ray",830.73,819
1913,School Still,Electronics,"Rodgers, Andrews and Friedman",697.99,273
1914,Usually Bar,Clothing,Leonard-Simpson,521.63,829
1915,Return Mission,Electronics,"Henry, Lang and Boyer",216.69,102
1916,Appear Throw,Sports,Myers PLC,1998.53,934
1917,Area Ok,Groceries,"Anderson, Phillips and Hernandez",1202.3,812
1918,Someone Majority,Furniture,Gomez-Ryan,1241.3,325
1919,Former Player,Electronics,"Miranda, Davis and Aguilar",863.54,468
1920,Anyone Marriage,Home & Kitchen,Braun Ltd,1311.98,732
1921,On Along,Electronics,Sandoval-Potter,1514.93,354
1922,Side Maybe,Beauty,"Brown, Alvarez and Powell",1150.21,894
1923,Must By,Furniture,Crawford-Vasquez,552.76,975
1924,Citizen Notice,Groceries,Wagner Inc,991.7,215
1925,Yet Run,Clothing,Diaz Inc,267.17,758
1926,Last Campaign,Beauty,Barton Inc,1724.9,961
1927,Amount Painting,Sports,Thomas-Washington,1163.68,886
1928,South Theory,Beauty,Ford Group,253.34,967
1929,Heart Simply,Electronics,Guerra Group,829.31,448
1930,Red Apply,Toys,Price Group,445.39,669
1931,Never Spend,Furniture,Melton Ltd,1058.55,360
1932,Others Some,Groceries,"Welch, Krause and Flores",648.33,51
1933,Figure Say,Toys,Malone-Allen,1744.48,965
1934,Finally To,Furniture,Carroll-Rivera,640.24,931
1935,Help Water,Clothing,Boone PLC,1759.56,299
1936,Through Ever,Sports,Giles-Lopez,240.23,410
1937,Woman Style,Automotive,"Conner, Wells and Ward",445.4,791
1938,Crime Start,Clothing,Blake-Hall,662.9,230
1939,Central American,Home & Kitchen,"Clark, Wolfe and Luna",1721.99,448
1940,Among Picture,Toys,Hunter LLC,1236.32,599
1941,Where Site,Beauty,Thomas-Cherry,1605.01,909
1942,Source Deep,Beauty,"Larson, Hunt and Galvan",1229.12,114
1943,Tend Eat,Toys,"Duncan, Coleman and Palmer",1478.76,794
1944,Environment Similar,Toys,Pearson-Little,1029.46,320
1945,Office World,Groceries,Jacobs Inc,1537.04,247
1946,Rich Control,Sports,Webb-Hammond,1938.8,98
1947,Room Ten,Beauty,"Ball, Richardson and Mendoza",687.83,303
1948,Seat West,Home & Kitchen,Lutz Ltd,819.98,361
1949,Full Fall,Home & Kitchen,"Roberts, Hunt and Johnson",527.95,420
1950,Sometimes Organization,Home & Kitchen,Anderson-Vazquez,1790.55,630
1951,Life Son,Books,"Short, Griffin and Fowler",1377.47,538
1952,Arm Truth,Electronics,Martinez-Lowe,1412.72,947
1953,Former Goal,Furniture,Vasquez-Bailey,112.71,97
1954,State Something,Automotive,Pineda-Williams,906.35,190
1955,Agree Its,Toys,"Martinez, Hansen and Mckinney",1775.15,72
1956,Apply Close,Furniture,Roman Group,834.89,918
1957,Similar Brother,Electronics,Marshall Ltd,519.02,623
1958,Security Let,Furniture,Adams Inc,1401.75,154
1959,Economy Full,Books,"Anderson, Clark and Cole",1273.18,754
1960,See Current,Automotive,Reynolds-Flores,1074.38,381
1961,Same Usually,Automotive,Juarez-Sweeney,1483.77,882
1962,East Vote,Books,Rodriguez and Sons,148.57,516
1963,Way Economic,Sports,Greer PLC,396.32,991
1964,House Down,Electronics,Jackson-Walter,1058.31,972
1965,North Always,Automotive,"Quinn, Henderson and Barry",1536.73,690
1966,Never Add,Toys,Brown-Hughes,146.97,172
1967,Activity Type,Toys,Hall-Mccullough,1350.35,960
1968,Series Cultural,Clothing,Pearson-Casey,570.46,221
1969,Back Deal,Sports,Martin-Jones,1825.82,715
1970,Sea Medical,Books,Davis Inc,1004.04,767
1971,Style Meet,Automotive,Russell-Atkins,828.37,155
1972,Happen Nor,Electronics,Brown-Rodriguez,1147.86,221
1973,Explain Own,Furniture,Ortega and Sons,265.62,706
1974,Stop Defense,Books,"Richards, Baker and Brown",550.03,653
1975,Free Long,Automotive,Clements and Sons,1217.05,707
1976,Form Spend,Groceries,Norris LLC,881.15,131
1977,Identify Believe,Sports,"Wong, Miller and Clark",496.57,731
1978,Pull Generation,Toys,Peterson LLC,1334.74,239
1979,Lot Direction,Beauty,"Moss, Jackson and Mendez",599.29,678
1980,These Million,Beauty,Alexander-Andrews,1926.28,548
1981,Political Care,Home & Kitchen,Graves-Terrell,451.12,268
1982,Democrat Deep,Groceries,Liu PLC,1922.11,100
1983,Available Down,Toys,Boyer-Anderson,652.86,113
1984,Drive Central,Clothing,"Warren, Mueller and Ortiz",782.12,757
1985,Piece Person,Sports,Mcintyre-Watson,1693.21,224
1986,Want Here,Home & Kitchen,Jones Inc,263.0,625
1987,Fear Machine,Groceries,Stone Inc,170.09,259
1988,Ago Have,Furniture,"Campos, Padilla and Adams",1247.74,510
1989,Actually Hospital,Sports,Taylor-Murphy,827.43,874
1990,Five Official,Clothing,"Davis, Carpenter and Allen",1870.18,814
1991,Generation Others,Clothing,"Barton, Campos and Fernandez",1918.48,737
1992,Focus Per,Electronics,Vaughn Group,844.77,901
1993,Up Loss,Groceries,Wall PLC,1447.17,727
